Date,USD_NGN,GBP_NGN,EUR_NGN,Day,Month,Year,Weekday,Is_Weekend,USD_Diff,EUR_Diff,GBP_Diff,USD_MA7,EUR_MA7,GBP_MA7,USD_Rate_Category
2019-07-25 00:00:00,360.0002,401.2784,448.3082,25,July,2019,Thursday,FALSE,-0.920999999999992,-0.8476,-2.1936,360.6872,403.563485714286,450.143614285714,Low
2019-07-26 00:00:00,359.5017,400.3335,445.1709,26,July,2019,Friday,FALSE,-0.498499999999979,-0.944899999999961,-3.13729999999998,360.617814285714,403.008557142857,449.4457,Low
2019-07-27 00:00:00,359.5017,400.3335,445.1709,27,July,2019,Saturday,TRUE,0,0,0,360.274157142857,402.150885714286,448.4049,Low
2019-07-28 00:00:00,359.9998,400.7551,445.6797,28,July,2019,Sunday,TRUE,0.498099999999965,0.421600000000012,0.508800000000008,360.069957142857,401.484385714286,447.501514285714,Low
2019-07-29 00:00:00,361.3497,402.7372,441.6416,29,July,2019,Monday,FALSE,1.34989999999999,1.98209999999995,-4.03810000000004,360.2549,401.372871428571,446.410785714286,Medium
2019-07-30 00:00:00,359.992,401.6503,437.6783,30,July,2019,Tuesday,FALSE,-1.35769999999997,-1.08689999999996,-3.9633,360.1809,401.316285714286,444.878771428571,Low
2019-07-31 00:00:00,361.1441,400.1343,439.1874,31,July,2019,Wednesday,FALSE,1.15209999999996,-1.51600000000002,1.50910000000005,360.212742857143,401.031757142857,443.262428571429,Medium
2019-08-01 00:00:00,359.9936,398.8523,436.3843,1,August,2019,Thursday,FALSE,-1.15049999999996,-1.28199999999998,-2.80310000000003,360.2118,400.685171428571,441.559014285714,Low
2019-08-02 00:00:00,361.5004,402.1411,439.6206,2,August,2019,Friday,FALSE,1.5068,3.28879999999998,3.23630000000003,360.497328571429,400.9434,440.766114285714,Medium
2019-08-03 00:00:00,361.5004,402.1411,439.6206,3,August,2019,Saturday,TRUE,0,0,0,360.782857142857,401.201628571429,439.973214285714,Medium
2019-08-04 00:00:00,361.4816,401.4699,439.1278,4,August,2019,Sunday,TRUE,-0.0187999999999988,-0.671199999999999,-0.492800000000045,360.994542857143,401.303742857143,439.037228571429,Medium
2019-08-05 00:00:00,362.3337,406.7092,440.3441,5,August,2019,Monday,FALSE,0.852100000000007,5.23930000000001,1.21630000000005,361.135114285714,401.871171428571,438.851871428571,Medium
2019-08-06 00:00:00,363.0652,406.6517,441.7051,6,August,2019,Tuesday,FALSE,0.731499999999983,-0.0575000000000045,1.36099999999999,361.574142857143,402.585657142857,439.427128571429,Medium
2019-08-07 00:00:00,362.0128,405.5946,439.6645,7,August,2019,Wednesday,FALSE,-1.05239999999998,-1.05709999999999,-2.04060000000004,361.698242857143,403.3657,439.495285714286,Medium
2019-08-08 00:00:00,362.0032,404.9313,439.4719,8,August,2019,Thursday,FALSE,-0.00960000000003447,-0.663299999999992,-0.19259999999997,361.985328571429,404.234128571429,439.936371428571,Medium
2019-08-09 00:00:00,362.0012,408.3369,435.7771,9,August,2019,Friday,FALSE,-0.00200000000000955,3.40559999999999,-3.69479999999999,362.056871428571,405.119242857143,439.3873,Medium
2019-08-10 00:00:00,362.0012,408.3369,435.7771,10,August,2019,Saturday,TRUE,0,0,0,362.128414285714,406.004357142857,438.838228571429,Medium
2019-08-11 00:00:00,362.5022,406.0686,436.1989,11,August,2019,Sunday,TRUE,0.501000000000033,-2.26830000000001,0.421799999999962,362.274214285714,406.661314285714,438.419814285714,Medium
2019-08-12 00:00:00,363.8242,408.048,439.4269,12,August,2019,Monday,FALSE,1.322,1.9794,3.22800000000001,362.487142857143,406.852571428571,438.288785714286,Medium
2019-08-13 00:00:00,363.757,406.433,438.5818,13,August,2019,Tuesday,FALSE,-0.0672000000000139,-1.61500000000001,-0.845100000000002,362.585971428571,406.821328571429,437.8426,Medium
2019-08-14 00:00:00,363.1599,404.6667,437.9708,14,August,2019,Wednesday,FALSE,-0.597100000000012,-1.7663,-0.61099999999999,362.749842857143,406.688771428571,437.600642857143,Medium
2019-08-15 00:00:00,363.654,404.0229,439.6577,15,August,2019,Thursday,FALSE,0.494100000000003,-0.643799999999999,1.68689999999998,362.985671428571,406.559,437.627185714286,Medium
2019-08-16 00:00:00,363.7001,403.5208,441.8956,16,August,2019,Friday,FALSE,0.046100000000024,-0.502099999999984,2.23790000000002,363.228371428571,405.870985714286,438.501257142857,Medium
2019-08-17 00:00:00,363.7001,403.5208,441.8956,17,August,2019,Saturday,TRUE,0,0,0,363.471071428572,405.182971428571,439.375328571429,Medium
2019-08-18 00:00:00,363.7017,403.6408,442.1885,18,August,2019,Sunday,TRUE,0.00159999999999627,0.120000000000005,0.292899999999975,363.642428571429,404.836142857143,440.230985714286,Medium
2019-08-19 00:00:00,363.7755,403.1717,441.1505,19,August,2019,Monday,FALSE,0.0738000000000056,-0.469100000000026,-1.03799999999995,363.635471428571,404.139528571429,440.477214285714,Medium
2019-08-20 00:00:00,362.524,402.3415,441.0467,20,August,2019,Tuesday,FALSE,-1.25150000000002,-0.830199999999991,-0.103800000000035,363.459328571429,403.555028571429,440.829342857143,Medium
2019-08-21 00:00:00,362.5056,402.0842,439.7193,21,August,2019,Wednesday,FALSE,-0.0183999999999855,-0.257299999999986,-1.32740000000001,363.365857142857,403.1861,441.079128571429,Medium
2019-08-22 00:00:00,362.3565,401.6276,443.9592,22,August,2019,Thursday,FALSE,-0.149100000000033,-0.456600000000037,4.23990000000003,363.1805,402.843914285714,441.693628571429,Medium
2019-08-23 00:00:00,362.2299,406.6434,444.7459,23,August,2019,Friday,FALSE,-0.126599999999996,5.01580000000001,0.786699999999996,362.970471428571,403.29,442.100814285714,Medium
2019-08-24 00:00:00,362.2306,407.0204,444.7105,24,August,2019,Saturday,TRUE,0.000699999999994816,0.377000000000009,-0.0353999999999815,362.760542857143,403.789942857143,442.502942857143,Medium
2019-08-25 00:00:00,362.2175,404.0739,444.4409,25,August,2019,Sunday,TRUE,-0.0131000000000085,-2.94650000000001,-0.269600000000025,362.548514285714,403.851814285714,442.824714285714,Medium
2019-08-26 00:00:00,306.7103,340.4487,374.8,26,August,2019,Monday,FALSE,-55.5071999999999,-63.6252,-69.6409,354.396342857143,394.891385714286,433.346071428572,Low
2019-08-27 00:00:00,306.7093,340.1574,376.7924,27,August,2019,Tuesday,FALSE,-0.0010000000000332,-0.291299999999978,1.99239999999998,346.422814285714,386.007942857143,424.166885714286,Low
2019-08-28 00:00:00,362.8627,402.2006,443.3457,28,August,2019,Wednesday,FALSE,56.1534,62.0432,66.5533,346.473828571428,386.024571428571,424.684942857143,Medium
2019-08-29 00:00:00,362.7673,401.1249,441.9594,29,August,2019,Thursday,FALSE,-0.0954000000000406,-1.07569999999998,-1.38630000000001,346.532514285714,385.952757142857,424.399257142857,Medium
2019-08-30 00:00:00,362.7505,399.3737,441.0683,30,August,2019,Friday,FALSE,-0.0167999999999893,-1.75120000000004,-0.891099999999994,346.606885714286,384.914228571429,423.873885714286,Medium
2019-08-31 00:00:00,362.7505,399.4099,441.0683,31,August,2019,Saturday,TRUE,0,0.036200000000008,0,346.681157142857,383.827014285714,423.353571428572,Medium
2019-09-01 00:00:00,362.9998,398.9946,441.4077,1,September,2019,Sunday,TRUE,0.249300000000005,-0.415300000000002,0.339399999999955,346.792914285714,383.1014,422.920257142857,Medium
2019-09-02 00:00:00,362.6368,397.6775,437.485,2,September,2019,Monday,FALSE,-0.362999999999999,-1.31709999999998,-3.92269999999996,354.782414285714,391.276942857143,431.875257142857,Medium
2019-09-03 00:00:00,362.5855,397.7286,438.2571,3,September,2019,Tuesday,FALSE,-0.0512999999999693,0.0510999999999626,0.772099999999966,362.764728571429,399.5014,440.655928571428,Medium
2019-09-04 00:00:00,362.2371,399.7009,443.668,4,September,2019,Wednesday,FALSE,-0.348400000000027,1.97230000000002,5.41090000000003,362.675357142857,399.1443,440.701971428571,Medium
2019-09-05 00:00:00,362.4998,400.1162,446.8898,5,September,2019,Thursday,FALSE,0.262699999999995,0.415300000000002,3.22179999999997,362.637142857143,399.0002,441.406314285714,Medium
2019-09-06 00:00:00,362.9853,403.9967,445.8912,6,September,2019,Friday,FALSE,0.485500000000002,3.88049999999998,-0.998599999999954,362.670685714286,399.660628571429,442.0953,Medium
2019-09-07 00:00:00,358.9082,399.3467,440.9187,7,September,2019,Saturday,TRUE,-4.07709999999997,-4.64999999999998,-4.97250000000003,362.121785714286,399.6516,442.073928571429,Low
2019-09-08 00:00:00,358.9226,395.7104,440.9005,8,September,2019,Sunday,TRUE,0.0143999999999664,-3.63630000000001,-0.0181999999999789,361.539328571428,399.182428571429,442.001471428571,Low
2019-09-09 00:00:00,361.3721,399.3041,446.2223,9,September,2019,Monday,FALSE,2.4495,3.59370000000001,5.3218,361.358657142857,399.4148,443.249657142857,Medium
2019-09-10 00:00:00,361.9123,399.8737,447.1788,10,September,2019,Tuesday,FALSE,0.540200000000027,0.56959999999998,0.956500000000005,361.262485714286,399.721242857143,444.524185714286,Medium
2019-09-11 00:00:00,362.5122,399.0969,446.8688,11,September,2019,Wednesday,FALSE,0.599899999999991,-0.77679999999998,-0.310000000000002,361.301785714286,399.634957142857,444.981442857143,Medium
2019-09-12 00:00:00,362.5114,401.0059,447.1216,12,September,2019,Thursday,FALSE,-0.000800000000026557,1.90899999999999,0.252799999999979,361.303442857143,399.762057142857,445.014557142857,Medium
2019-09-13 00:00:00,361.5,402.3281,452.0558,13,September,2019,Friday,FALSE,-1.01139999999998,1.32220000000001,4.93419999999998,361.091257142857,399.523685714286,445.895214285714,Medium
2019-09-14 00:00:00,361.5006,402.325,452.0926,14,September,2019,Saturday,TRUE,0.000600000000019918,-0.00310000000001764,0.0368000000000279,361.4616,399.949157142857,447.491485714286,Medium
2019-09-15 00:00:00,361.4396,400.4137,451.5465,15,September,2019,Sunday,TRUE,-0.0610000000000355,-1.91129999999998,-0.546100000000024,361.821171428571,400.621057142857,449.012342857143,Medium
2019-09-16 00:00:00,360.491,396.754,448.0543,16,September,2019,Monday,FALSE,-0.948599999999999,-3.65969999999999,-3.49219999999997,361.6953,400.256757142857,449.274057142857,Medium
2019-09-17 00:00:00,361.1513,399.8473,451.5475,17,September,2019,Tuesday,FALSE,0.660300000000007,3.0933,3.4932,361.586585714286,400.252985714286,449.898157142857,Medium
2019-09-18 00:00:00,361.4155,398.6788,450.8658,18,September,2019,Wednesday,FALSE,0.264200000000017,-1.16849999999999,-0.681700000000035,361.429914285714,400.193257142857,450.469157142857,Medium
2019-09-19 00:00:00,361.1608,398.876,452.2456,19,September,2019,Thursday,FALSE,-0.254700000000014,0.197199999999952,1.37980000000005,361.236971428572,399.888985714286,451.201157142857,Medium
2019-09-20 00:00:00,360.5095,397.2675,449.6274,20,September,2019,Friday,FALSE,-0.651299999999992,-1.60849999999999,-2.6182,361.095471428571,399.166042857143,450.854242857143,Medium
2019-09-21 00:00:00,360.5095,397.2675,449.6274,21,September,2019,Saturday,TRUE,0,0,0,360.953885714286,398.443542857143,450.502071428572,Medium
2019-09-22 00:00:00,360.7749,397.4195,449.9584,22,September,2019,Sunday,TRUE,0.2654,0.152000000000044,0.33099999999996,360.858928571429,398.0158,450.2752,Medium
2019-09-23 00:00:00,361.6004,397.6325,449.7224,23,September,2019,Monday,FALSE,0.825499999999977,0.212999999999965,-0.23599999999999,361.017414285714,398.1413,450.5135,Medium
2019-09-24 00:00:00,361.2143,398.0079,451.3012,24,September,2019,Tuesday,FALSE,-0.386099999999999,0.375400000000013,1.5788,361.026414285714,397.878528571428,450.478314285714,Medium
2019-09-25 00:00:00,361.4153,395.7123,446.6009,25,September,2019,Wednesday,FALSE,0.201000000000022,-2.29559999999998,-4.70029999999997,361.026385714286,397.454742857143,449.869042857143,Medium
2019-09-26 00:00:00,361.9047,395.184,446.0837,26,September,2019,Thursday,FALSE,0.489399999999989,-0.528300000000002,-0.517200000000003,361.132657142857,396.927314285714,448.988771428572,Medium
2019-09-27 00:00:00,360.9998,394.9691,443.6688,27,September,2019,Friday,FALSE,-0.904899999999998,-0.2149,-2.41490000000005,361.2027,396.598971428571,448.137542857143,Medium
2019-09-28 00:00:00,362.8619,396.9711,445.9573,28,September,2019,Saturday,TRUE,1.8621,2.00199999999995,2.2885,361.538757142857,396.556628571429,447.613242857143,Medium
2019-09-29 00:00:00,362.497,396.6979,445.6901,29,September,2019,Sunday,TRUE,-0.364899999999977,-0.273199999999974,-0.267200000000002,361.784771428571,396.453542857143,447.003485714286,Medium
2019-09-30 00:00:00,362.3115,394.7904,445.2446,30,September,2019,Monday,FALSE,-0.185499999999991,-1.90750000000003,-0.445499999999981,361.886357142857,396.047528571429,446.3638,Medium
2019-10-01 00:00:00,361.8408,395.5783,444.63,1,October,2019,Tuesday,FALSE,-0.470700000000022,0.787900000000036,-0.614599999999996,361.975857142857,395.700442857143,445.410771428571,Medium
2019-10-02 00:00:00,361.4269,396.1139,444.519,2,October,2019,Wednesday,FALSE,-0.413900000000012,0.535599999999988,-0.11099999999999,361.977514285714,395.757814285714,445.113357142857,Medium
2019-10-03 00:00:00,361.9065,397.0897,446.4479,3,October,2019,Thursday,FALSE,0.479600000000005,0.975799999999992,1.9289,361.977771428571,396.030057142857,445.165385714286,Medium
2019-10-04 00:00:00,361.5013,396.9015,445.8395,4,October,2019,Friday,FALSE,-0.405199999999979,-0.188199999999995,-0.608400000000017,362.049414285714,396.306114285714,445.475485714286,Medium
2019-10-05 00:00:00,363.2148,398.7766,448.0255,5,October,2019,Saturday,TRUE,1.71350000000001,1.87509999999997,2.18600000000003,362.099828571429,396.564042857143,445.770942857143,Medium
2019-10-06 00:00:00,362.5209,398.0982,447.0245,6,October,2019,Sunday,TRUE,-0.693900000000042,-0.678399999999954,-1.00100000000003,362.103242857143,396.764085714286,445.961571428571,Medium
2019-10-07 00:00:00,362.2866,397.5899,445.1416,7,October,2019,Monday,FALSE,-0.234299999999962,-0.50830000000002,-1.88290000000001,362.099685714286,397.164014285714,445.946857142857,Medium
2019-10-08 00:00:00,361.7414,396.4045,442.2289,8,October,2019,Tuesday,FALSE,-0.545200000000023,-1.18540000000002,-2.91269999999997,362.085485714286,397.282042857143,445.603842857143,Medium
2019-10-09 00:00:00,361.8678,397.472,441.9491,9,October,2019,Wednesday,FALSE,0.12639999999999,1.0675,-0.279800000000023,362.148471428571,397.476057142857,445.236714285714,Medium
2019-10-10 00:00:00,362.0963,398.6072,450.2667,10,October,2019,Thursday,FALSE,0.228499999999997,1.1352,8.31760000000003,362.175585714286,397.692842857143,445.782257142857,Medium
2019-10-11 00:00:00,361.0006,398.5031,456.4853,11,October,2019,Friday,FALSE,-1.09569999999997,-0.10409999999996,6.21859999999998,362.104057142857,397.921642857143,447.303085714286,Medium
2019-10-12 00:00:00,361.0006,398.364,456.4853,12,October,2019,Saturday,TRUE,0,-0.139100000000042,0,361.787742857143,397.8627,448.511628571429,Medium
2019-10-13 00:00:00,361.7443,399.0017,457.1363,13,October,2019,Sunday,TRUE,0.74369999999999,0.637700000000052,0.65100000000001,361.6768,397.991771428571,449.956171428571,Medium
2019-10-14 00:00:00,362.3362,399.6192,456.7248,14,October,2019,Monday,FALSE,0.59190000000001,0.61749999999995,-0.411499999999989,361.683885714286,398.281671428571,451.610914285714,Medium
2019-10-15 00:00:00,362.2388,399.6805,462.4703,15,October,2019,Tuesday,FALSE,-0.0973999999999933,0.061300000000017,5.74549999999999,361.754942857143,398.749671428571,454.502542857143,Medium
2019-10-16 00:00:00,361.4999,400.3581,463.3344,16,October,2019,Wednesday,FALSE,-0.738900000000001,0.677599999999984,0.864100000000008,361.702385714286,399.161971428571,457.557585714286,Medium
2019-10-17 00:00:00,361.9863,402.7038,466.1297,17,October,2019,Thursday,FALSE,0.486400000000003,2.34570000000002,2.7953,361.686671428572,399.7472,459.823728571428,Medium
2019-10-18 00:00:00,361.498,403.8039,469.2605,18,October,2019,Friday,FALSE,-0.488300000000038,1.1001,3.13079999999996,361.757728571429,400.504457142857,461.648757142857,Medium
2019-10-19 00:00:00,361.498,403.8039,469.2605,19,October,2019,Saturday,TRUE,0,0,0,361.828785714286,401.281585714286,463.473785714286,Medium
2019-10-20 00:00:00,361.6702,403.4856,466.5907,20,October,2019,Sunday,TRUE,0.172200000000032,-0.318300000000022,-2.66979999999995,361.8182,401.922142857143,464.824414285714,Medium
2019-10-21 00:00:00,361.4915,403.0873,468.7099,21,October,2019,Monday,FALSE,-0.178700000000049,-0.398299999999949,2.11919999999998,361.697528571429,402.417585714286,466.536571428571,Medium
2019-10-22 00:00:00,361.8839,402.8259,466.4321,22,October,2019,Tuesday,FALSE,0.392400000000009,-0.261400000000037,-2.27780000000001,361.646828571429,402.866928571429,467.102542857143,Medium
2019-10-23 00:00:00,361.4848,402.3941,466.8576,23,October,2019,Wednesday,FALSE,-0.399099999999976,-0.43180000000001,0.425499999999999,361.644671428571,403.157785714286,467.605857142857,Medium
2019-10-24 00:00:00,361.6344,401.5971,464.4471,24,October,2019,Thursday,FALSE,0.149600000000021,-0.796999999999969,-2.41050000000001,361.5944,402.999685714286,467.365485714286,Medium
2019-10-25 00:00:00,361.486,400.5614,463.5697,25,October,2019,Friday,FALSE,-0.148400000000038,-1.03570000000002,-0.877399999999966,361.592685714286,402.536471428571,466.552514285714,Medium
2019-10-26 00:00:00,361.4998,400.5665,463.6958,26,October,2019,Saturday,TRUE,0.0138000000000034,0.00510000000002719,0.126100000000008,361.592942857143,402.073985714286,465.757557142857,Medium
2019-10-27 00:00:00,361.6946,400.8862,463.9456,27,October,2019,Sunday,TRUE,0.194799999999987,0.319699999999955,0.249799999999993,361.596428571429,401.702642857143,465.379685714286,Medium
2019-10-28 00:00:00,361.589,401.3285,464.8588,28,October,2019,Monday,FALSE,-0.105599999999981,0.442300000000046,0.913199999999961,361.610357142857,401.451385714286,464.829528571429,Medium
2019-10-29 00:00:00,361.1921,401.439,464.7459,29,October,2019,Tuesday,FALSE,-0.396900000000017,0.110500000000002,-0.112899999999968,361.511528571429,401.253257142857,464.588642857143,Medium
2019-10-30 00:00:00,361.9999,403.7523,466.9799,30,October,2019,Wednesday,FALSE,0.807800000000043,2.31329999999997,2.23399999999998,361.585114285714,401.447285714286,464.606114285714,Medium
2019-10-31 00:00:00,362.5126,404.4384,468.9463,31,October,2019,Thursday,FALSE,0.512699999999995,0.68610000000001,1.96640000000002,361.710571428571,401.853185714286,465.248857142857,Medium
2019-11-01 00:00:00,361.9897,404.2864,468.4871,1,November,2019,Friday,FALSE,-0.522899999999993,-0.151999999999987,-0.45920000000001,361.782528571428,402.385328571428,465.951342857143,Medium
2019-11-02 00:00:00,362.0001,404.2631,468.5005,2,November,2019,Saturday,TRUE,0.0103999999999473,-0.0233000000000061,0.0133999999999901,361.854,402.913414285714,466.637728571429,Medium
2019-11-03 00:00:00,361.9871,404.2319,468.3027,3,November,2019,Sunday,TRUE,-0.0129999999999768,-0.0312000000000126,-0.197799999999972,361.895785714286,403.391371428571,467.260171428571,Medium
2019-11-04 00:00:00,361.953,402.8055,466.4488,4,November,2019,Monday,FALSE,-0.0341000000000236,-1.4264,-1.85390000000001,361.947785714286,403.602371428571,467.487314285714,Medium
2019-11-05 00:00:00,362.2528,401.1812,466.654,5,November,2019,Tuesday,FALSE,0.299800000000005,-1.6243,0.205199999999991,362.099314285714,403.565542857143,467.7599,Medium
2019-11-06 00:00:00,361.8573,400.5265,465.1314,6,November,2019,Wednesday,FALSE,-0.39549999999997,-0.654699999999991,-1.52260000000001,362.078942857143,403.104714285714,467.495828571429,Medium
2019-11-07 00:00:00,362.2848,400.3839,464.4854,7,November,2019,Thursday,FALSE,0.427500000000009,-0.142600000000016,-0.645999999999958,362.0464,402.5255,466.858557142857,Medium
2019-11-08 00:00:00,361.9999,398.9087,462.4549,8,November,2019,Friday,FALSE,-0.284899999999993,-1.47519999999997,-2.03050000000002,362.047857142857,401.757257142857,465.996814285714,Medium
2019-11-09 00:00:00,361.9999,398.8743,462.4549,9,November,2019,Saturday,TRUE,0,-0.0344000000000051,0,362.047828571429,400.987428571429,465.133157142857,Medium
2019-11-10 00:00:00,362.2051,399.2431,463.4414,10,November,2019,Sunday,TRUE,0.205199999999991,0.368800000000022,0.986499999999978,362.078971428571,400.274742857143,464.438685714286,Medium
2019-11-11 00:00:00,361.5836,398.9834,464.8157,11,November,2019,Monday,FALSE,-0.621500000000026,-0.259700000000009,1.3743,362.0262,399.728728571429,464.205385714286,Medium
2019-11-12 00:00:00,361.9326,398.6189,465.2281,12,November,2019,Tuesday,FALSE,0.348999999999989,-0.364500000000021,0.412399999999991,361.980457142857,399.362685714286,464.001685714286,Medium
2019-11-13 00:00:00,362.1682,398.7449,465.4948,13,November,2019,Wednesday,FALSE,0.235600000000034,0.125999999999976,0.266700000000014,362.024871428571,399.108171428571,464.0536,Medium
2019-11-14 00:00:00,362.0145,398.9624,466.3471,14,November,2019,Thursday,FALSE,-0.153700000000015,0.21750000000003,0.852300000000014,361.986257142857,398.9051,464.319557142857,Medium
2019-11-15 00:00:00,361.4857,399.5043,466.4612,15,November,2019,Friday,FALSE,-0.52879999999999,0.541899999999998,0.114100000000008,361.9128,398.990185714286,464.891885714286,Medium
2019-11-16 00:00:00,362.1059,400.1897,467.2615,16,November,2019,Saturday,TRUE,0.620200000000011,0.685400000000016,0.800299999999993,361.927942857143,399.1781,465.578542857143,Medium
2019-11-17 00:00:00,361.8833,400.0252,467.5894,17,November,2019,Sunday,TRUE,-0.2226,-0.164500000000032,0.3279,361.881971428571,399.289828571429,466.171114285714,Medium
2019-11-18 00:00:00,362.3608,401.2494,469.221,18,November,2019,Monday,FALSE,0.477499999999964,1.2242,1.63159999999999,361.993,399.613542857143,466.800442857143,Medium
2019-11-19 00:00:00,362.3257,401.3769,468.4871,19,November,2019,Tuesday,FALSE,-0.0350999999999999,0.127499999999998,-0.733900000000006,362.049157142857,400.007542857143,467.266014285714,Medium
2019-11-20 00:00:00,362.4984,401.5816,468.5654,20,November,2019,Wednesday,FALSE,0.17270000000002,0.204700000000002,0.0783000000000129,362.096328571429,400.412785714286,467.704671428571,Medium
2019-11-21 00:00:00,362.7331,401.3865,468.5786,21,November,2019,Thursday,FALSE,0.234699999999975,-0.195099999999968,0.0131999999999835,362.198985714286,400.759085714286,468.023457142857,Medium
2019-11-22 00:00:00,362.4998,399.5093,465.2685,22,November,2019,Friday,FALSE,-0.233299999999986,-1.87720000000002,-3.31009999999998,362.343857142857,400.7598,467.853071428572,Medium
2019-11-23 00:00:00,362.4998,399.5093,465.2685,23,November,2019,Saturday,TRUE,0,0,0,362.400128571429,400.6626,467.568357142857,Medium
2019-11-24 00:00:00,362.3259,399.3449,465.5163,24,November,2019,Sunday,TRUE,-0.173900000000003,-0.1644,0.247799999999984,362.463357142857,400.565414285714,467.2722,Medium
2019-11-25 00:00:00,362.4774,399.1151,467.5234,25,November,2019,Monday,FALSE,0.151499999999999,-0.229800000000012,2.00709999999998,362.480014285714,400.260514285714,467.029685714286,Medium
2019-11-26 00:00:00,362.4965,399.5538,466.2793,26,November,2019,Tuesday,FALSE,0.0191000000000372,0.43870000000004,-1.2441,362.504414285714,400.000071428572,466.714285714286,Medium
2019-11-27 00:00:00,362.7394,399.2573,469.1672,27,November,2019,Wednesday,FALSE,0.242899999999963,-0.296500000000037,2.8879,362.538842857143,399.668028571429,466.800257142857,Medium
2019-11-28 00:00:00,362.9483,399.6641,468.5662,28,November,2019,Thursday,FALSE,0.208900000000028,0.406800000000033,-0.600999999999999,362.569585714286,399.421971428571,466.798485714286,Medium
2019-11-29 00:00:00,362.4858,399.4048,468.6217,29,November,2019,Friday,FALSE,-0.462500000000034,-0.259299999999996,0.055499999999995,362.567585714286,399.407042857143,467.277514285714,Medium
2019-11-30 00:00:00,362.0162,398.8873,468.0145,30,November,2019,Saturday,TRUE,-0.469599999999957,-0.517500000000041,-0.607199999999978,362.4985,399.318185714286,467.6698,Medium
2019-12-01 00:00:00,362.216,399.0589,467.6571,1,December,2019,Sunday,TRUE,0.199799999999982,0.171600000000012,-0.357399999999984,362.4828,399.277328571428,467.975628571429,Medium
2019-12-02 00:00:00,362.3255,401.3123,468.813,2,December,2019,Monday,FALSE,0.109499999999969,2.2534,1.15589999999997,362.4611,399.591214285714,468.159857142857,Medium
2019-12-03 00:00:00,362.6078,401.8672,471.3902,3,December,2019,Tuesday,FALSE,0.282300000000021,0.554900000000032,2.5772,362.477,399.9217,468.889985714286,Medium
2019-12-04 00:00:00,361.4889,400.7034,473.9119,4,December,2019,Wednesday,FALSE,-1.1189,-1.16380000000004,2.52170000000001,362.298357142857,400.128285714286,469.5678,Medium
2019-12-05 00:00:00,362.4931,402.5662,477.0409,5,December,2019,Thursday,FALSE,1.00420000000003,1.86279999999999,3.12900000000002,362.233328571429,400.542871428572,470.778471428571,Medium
2019-12-06 00:00:00,362.4998,400.8922,476.1798,6,December,2019,Friday,FALSE,0.00669999999996662,-1.67399999999998,-0.861100000000022,362.235328571429,400.755357142857,471.8582,Medium
2019-12-07 00:00:00,362.4998,400.8922,476.1798,7,December,2019,Saturday,TRUE,0,0,0,362.304414285714,401.041771428572,473.024671428571,Medium
2019-12-08 00:00:00,362.661,401.0575,476.5365,8,December,2019,Sunday,TRUE,0.161200000000008,0.165300000000002,0.356699999999989,362.367985714286,401.327285714286,474.293157142857,Medium
2019-12-09 00:00:00,362.2516,400.7909,476.1797,9,December,2019,Monday,FALSE,-0.409400000000005,-0.266599999999983,-0.356799999999964,362.357428571429,401.2528,475.345542857143,Medium
2019-12-10 00:00:00,362.6657,402.3116,476.2163,10,December,2019,Tuesday,FALSE,0.414100000000019,1.52069999999998,0.0365999999999644,362.3657,401.316285714286,476.034985714286,Medium
2019-12-11 00:00:00,362.6024,403.68,478.5626,11,December,2019,Wednesday,FALSE,-0.0633000000000266,1.36840000000001,2.34629999999999,362.524771428571,401.741514285714,476.699371428571,Medium
2019-12-12 00:00:00,361.9866,404.7783,487.5959,12,December,2019,Thursday,FALSE,-0.615799999999979,1.09829999999999,9.0333,362.452414285714,402.057528571429,478.207228571429,Medium
2019-12-13 00:00:00,362.5058,403.1134,483.2927,13,December,2019,Friday,FALSE,0.519200000000012,-1.66489999999999,-4.30319999999995,362.453271428571,402.374842857143,479.223357142857,Medium
2019-12-14 00:00:00,362.5058,403.1134,483.2927,14,December,2019,Saturday,TRUE,0,0,0,362.454128571429,402.692157142857,480.239485714286,Medium
2019-12-15 00:00:00,363.0884,403.9256,484.8319,15,December,2019,Sunday,TRUE,0.582599999999957,0.812199999999962,1.53919999999999,362.515185714286,403.101885714286,481.424542857143,Medium
2019-12-16 00:00:00,363.1151,404.3595,481.3091,16,December,2019,Monday,FALSE,0.0267000000000053,0.433900000000051,-3.52280000000002,362.638542857143,403.611685714286,482.157314285714,Medium
2019-12-17 00:00:00,363.4392,405.2866,476.9413,17,December,2019,Tuesday,FALSE,0.324100000000044,0.927099999999996,-4.36779999999999,362.749042857143,404.036685714286,482.260885714286,Medium
2019-12-18 00:00:00,362.8571,403.3629,474.7985,18,December,2019,Wednesday,FALSE,-0.582100000000025,-1.9237,-2.14280000000002,362.785428571429,403.991385714286,481.723157142857,Medium
2019-12-19 00:00:00,362.7379,403.5002,472.1759,19,December,2019,Thursday,FALSE,-0.119199999999978,0.137299999999982,-2.62259999999998,362.892757142857,403.8088,479.5203,Medium
2019-12-20 00:00:00,362.4859,401.5442,471.4129,20,December,2019,Friday,FALSE,-0.252000000000009,-1.95600000000002,-0.763000000000034,362.889914285714,403.584628571429,477.823185714286,Medium
2019-12-21 00:00:00,362.4859,401.5442,471.4129,21,December,2019,Saturday,TRUE,0,0,0,362.887071428572,403.360457142857,476.126071428571,Medium
