Date,USD_NGN,GBP_NGN,EUR_NGN,Day,Month,Year,Weekday,Is_Weekend,USD_Diff,EUR_Diff,GBP_Diff,USD_MA7,EUR_MA7,GBP_MA7,USD_Rate_Category,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,target
2022-08-29,426.2499,426.2499,499.096,29,August,2022,Monday,False,0.585599999999999,2.68280000000004,0.472800000000006,424.011371428571,422.786214285714,498.944328571429,High,425.6643,423.6534,423.361,415.8701,423.64044285714283,1.1927372311716171,423.3285714285715,1.680790784286112,420.78048666666666,3.23747437395545,421.1189
2022-08-30,421.1189,421.879,490.8562,30,August,2022,Tuesday,False,-5.13100000000003,-4.37090000000001,-8.2398,423.6111,422.6629,497.387685714286,High,426.2499,423.9208,423.1997,422.1666,424.0113714285714,1.5482094643423554,423.53492142857147,1.853535791234451,421.12648,3.2492291538458558,420.4967
2022-08-31,420.4967,422.6442,488.2808,31,August,2022,Wednesday,False,-0.622200000000021,0.765199999999993,-2.5754,423.116242857143,422.664228571429,495.704714285714,High,421.1189,423.9607,423.8929,422.0226,423.6111,1.8981737951074324,423.3862928571429,1.9626954363784135,421.09155666666663,3.2432892594716534,421.759
2022-09-01,421.759,419.4329,486.7099,1,September,2022,Thursday,False,1.26230000000004,-3.21129999999999,-1.5709,422.810614285714,422.179428571429,493.5656,High,420.4967,423.8984,423.5496,421.8257,423.1162428571429,2.2166590700024664,423.1437071428571,2.100320128854925,421.0406933333333,3.2401481011411137,423.2364
2022-09-02,423.2364,421.6253,487.3567,2,September,2022,Friday,False,1.47739999999999,2.19239999999996,0.646799999999985,422.958171428571,422.301771428571,492.426671428571,High,421.759,422.2035,420.3179,415.5064,422.8106142857143,2.2382262771808814,423.01580714285717,2.128038596522313,421.03847,3.239613708915777,423.4017
2022-09-03,423.4017,421.4254,487.5471,3,September,2022,Saturday,True,0.165300000000002,-0.199899999999957,0.190400000000011,423.132414285714,422.4034,491.209985714286,High,423.2364,422.182,426.4021,417.664,422.9581714285714,2.2255424489657303,423.2242714285714,1.981310419647255,421.29613666666665,3.0883158392924663,422.6022
2022-09-04,422.6022,419.4612,485.3586,4,September,2022,Sunday,True,-0.799500000000023,-1.96420000000001,-2.18849999999998,422.694971428571,421.816842857143,489.315042857143,High,423.4017,425.6643,420.3937,417.5872,423.1324142857143,2.202271049287293,423.00995714285716,1.7611740099401476,421.4873933333333,3.0327906449256834,428.8649
2022-09-05,428.8649,426.391,495.2532,5,September,2022,Monday,False,6.2627,6.9298,9.89459999999997,423.068542857143,421.837,488.766071428571,High,422.6022,426.2499,423.6534,416.6614,422.6949714285715,1.8987353156286992,423.1677071428572,1.6003752970367529,421.65456,2.9474108966429826,423.9346
2022-09-06,423.9346,419.5964,487.9487,6,September,2022,Tuesday,False,-4.93029999999999,-6.7946,-7.30450000000002,423.470785714286,421.510914285714,488.350714285714,High,428.8649,421.1189,423.9208,417.0186,423.06854285714286,2.771425233092931,423.53995714285713,2.211469094250862,422.06134333333335,3.073933089581534,424.0177
2022-09-07,424.0177,424.2383,489.3164,7,September,2022,Wednesday,False,0.0831000000000017,4.64189999999996,1.36770000000001,423.973785714286,421.738642857143,488.498657142857,High,423.9346,420.4967,423.9607,416.019,423.47078571428574,2.6426356612029176,423.5409428571429,2.2116549722696774,422.2918766666666,2.939084634755969,425.5103
2022-09-08,425.5103,425.5842,489.8049,8,September,2022,Thursday,False,1.49259999999998,1.34590000000003,0.488499999999988,424.509685714286,422.6174,488.9408,High,424.0177,421.759,423.8984,415.8325,423.9737857142857,2.294341075601778,423.5450142857143,2.212539431297554,422.55850000000004,2.7037979715885796,427.4076
2022-09-09,427.4076,433.6903,495.6646,9,September,2022,Friday,False,1.89730000000003,8.10609999999997,5.85970000000003,425.105571428571,424.340971428571,490.127642857143,High,425.5103,423.2364,422.2035,418.1225,424.5096857142857,2.1224704374523045,423.66015,2.2734450099668386,422.88109333333335,2.4378992804185264,421.2261
2022-09-10,421.2261,427.6066,488.3695,10,September,2022,Saturday,True,-6.18150000000003,-6.08369999999996,-7.29509999999999,424.794771428571,425.224,490.245128571429,High,427.4076,423.4017,422.182,418.8649,425.1055714285714,2.2847456734051144,424.03187142857143,2.4365526650929277,423.1905966666667,2.4020717841744523,423.6789
2022-09-11,423.6789,426.6912,492.103,11,September,2022,Sunday,True,2.45280000000003,-0.915400000000034,3.73349999999999,424.948585714286,426.256857142857,491.208614285714,High,421.2261,422.6022,425.6643,419.2111,424.79477142857144,2.670559273287927,423.9635928571429,2.5048156248398494,423.26930333333337,2.2915908504753104,423.6366
2022-09-12,423.6366,428.8861,494.9346,12,September,2022,Monday,False,-0.0423000000000116,2.19490000000002,2.83159999999998,424.201685714286,426.6133,491.1631,High,423.6789,428.8649,426.2499,419.2111,424.9485857142857,2.5515847600771684,423.8217785714286,2.456864860283259,423.41823,2.160169619192716,427.4596
2022-09-13,427.4596,426.1988,491.2793,13,September,2022,Tuesday,False,3.82300000000004,-2.68729999999999,-3.65530000000001,424.705257142857,427.5565,491.6389,High,423.6366,423.9346,421.1189,423.2309,424.2016857142857,1.89482982468783,423.6351142857143,2.3553721230674696,423.5657466666666,2.0087614844293427,427.4664
2022-09-14,427.4664,426.7272,493.5527,14,September,2022,Wednesday,False,0.0067999999999983,0.528399999999976,2.27340000000004,425.197928571429,427.912057142857,492.244085714286,High,427.4596,424.0177,420.4967,423.361,424.7052571428572,2.2475861798725125,424.0880214285714,2.4423305424568436,423.70670333333334,2.129209553619194,427.7755
2022-09-15,427.7755,427.5144,490.2735,15,September,2022,Thursday,False,0.309100000000001,0.787200000000041,-3.2792,425.521528571429,428.1878,492.311028571429,High,427.4664,425.5103,421.759,423.1997,425.1979285714286,2.4413780573294885,424.58585714285715,2.363029457362819,423.84355,2.2355009027432087,428.899
2022-09-16,428.899,429.5387,489.5453,16,September,2022,Friday,False,1.12349999999998,2.02429999999998,-0.728200000000015,425.734585714286,427.594714285714,491.436842857143,High,427.7755,427.4076,423.2364,423.8929,425.5215285714286,2.6323386545318375,425.01560714285716,2.3564627367785067,423.9960766666667,2.343547419805768,428.8981
2022-09-17,428.8981,429.5756,489.5443,17,September,2022,Saturday,True,-0.0009000000000014,0.0369000000000028,-0.0009999999999763,426.830585714286,427.876,491.604671428571,High,428.899,421.2261,423.4017,423.5496,425.73458571428574,2.8608721032562108,425.42007857142863,2.5086422668909845,424.16294666666664,2.508378131303636,423.0877
2022-09-18,423.0877,423.9038,483.4623,18,September,2022,Sunday,True,-5.81040000000002,-5.67180000000002,-6.08199999999999,426.746128571429,427.4778,490.370285714286,High,428.8981,423.6789,422.6022,420.3179,426.83058571428575,2.2502000780346183,425.81267857142853,2.597004378747107,424.34123,2.64939029542191,432.926
2022-09-19,432.926,434.1027,495.1375,19,September,2022,Monday,False,9.8383,10.1989,11.6752,428.073185714286,428.223028571429,490.399271428571,High,423.0877,423.6366,428.8649,426.4021,426.7461285714286,2.39466566604602,425.8473571428571,2.5537169256523886,424.4335566666667,2.550775581563134,430.7092
2022-09-20,430.7092,429.4256,489.8887,20,September,2022,Tuesday,False,-2.21679999999998,-4.67710000000005,-5.24880000000002,428.537414285714,428.684,490.200614285714,High,432.926,427.4596,423.9346,420.3937,428.07318571428567,2.9040379998404537,426.13743571428574,3.095936461912359,424.65102,2.9683093285676683,429.8586
2022-09-21,429.8586,422.9508,484.2787,21,September,2022,Wednesday,False,-0.850599999999986,-6.47479999999996,-5.60999999999996,428.879157142857,428.144514285714,488.875757142857,High,430.7092,427.4664,424.0177,423.6534,428.53741428571436,3.0458755431757605,426.6213357142857,3.250715992735878,424.99487000000005,3.0543622534674095,432.305
2022-09-22,432.305,425.0905,486.5161,22,September,2022,Thursday,False,2.44639999999998,2.1397,2.23739999999998,429.526228571428,427.798242857143,488.338985714286,High,429.8586,427.7755,425.5103,423.9208,428.8791571428572,3.0398763619502644,427.0385428571429,3.2656381632516527,425.20171000000005,3.16836506664626,430.5696
2022-09-23,430.5696,417.2728,467.5125,23,September,2022,Friday,False,-1.73540000000003,-7.8177,-19.0036,429.764885714286,426.045971428571,485.191442857143,High,432.305,428.899,427.4076,423.9607,429.52622857142853,3.241206563735099,427.5238785714286,3.516329358009507,425.4811833333334,3.411898130555976,437.2663
2022-09-24,437.2663,423.687,474.7837,24,September,2022,Saturday,True,6.69670000000002,6.41419999999999,7.27120000000002,430.960342857143,425.204742857143,483.082785714286,High,430.5696,428.8981,421.2261,423.8984,429.7648857142857,3.248821005818339,427.7497357142857,3.608624029594441,425.70147999999995,3.521924496986722,434.5233
2022-09-25,434.5233,421.2323,470.9798,25,September,2022,Sunday,True,-2.74299999999999,-2.4547,-3.8039,432.594,424.8231,481.299571428571,High,437.2663,423.0877,423.6789,422.2035,430.96034285714285,4.259207710275692,428.8954642857143,3.911694827157626,426.1470766666667,4.086360344877538,433.4278
2022-09-26,433.4278,416.3413,463.6377,26,September,2022,Monday,False,-1.09550000000002,-4.89100000000002,-7.34210000000002,432.665685714286,422.285757142857,476.7996,High,434.5233,432.926,423.6366,422.182,432.594,2.610217434699731,429.6700642857143,3.872760425871417,426.55773666666664,4.290333788611885,433.4996
2022-09-27,433.4996,415.691,464.4515,27,September,2022,Tuesday,False,0.0717999999999961,-0.650300000000016,0.813800000000015,433.064314285714,420.323671428571,473.165714285714,High,433.4278,430.7092,427.4596,425.6643,432.6656857142857,2.6276870972724584,430.3694357142857,3.5717670049617762,426.93259666666665,4.385072856523031,431.4538
2022-09-28,431.4538,419.4014,468.4294,28,September,2022,Wednesday,False,-2.04579999999999,3.71040000000005,3.97789999999998,433.2922,419.816614285714,470.901528571429,High,433.4996,429.8586,427.4664,426.2499,433.06431428571426,2.4894336841614786,430.8008642857143,3.5580105719405832,427.19377333333335,4.537611454173822,434.4115
2022-09-29,434.4115,426.5681,484.3254,29,September,2022,Thursday,False,2.95769999999999,7.16669999999999,15.896,433.593128571429,420.0277,470.588571428571,High,431.4538,432.305,427.7755,421.1189,433.2922,2.2036828756444655,431.08567857142856,3.4277679941456176,427.36723666666666,4.599332253083736,433.2428
2022-09-30,433.2428,423.9278,483.0657,30,September,2022,Friday,False,-1.1687,-2.64030000000003,-1.25970000000001,433.975014285714,420.978414285714,472.810457142857,High,434.4115,430.5696,428.899,420.4967,433.59312857142857,2.1901929866541052,431.5596785714286,3.3934672135414834,427.8103233333333,4.6168806420958735,432.37
2022-10-01,432.37,423.8548,482.0925,1,October,2022,Saturday,True,-0.872799999999984,-0.0729999999999791,-0.97320000000002,433.275542857143,421.002385714286,473.854571428571,High,433.2428,437.2663,428.8981,421.759,433.9750142857143,1.767381307047827,431.86994999999996,3.329460417514877,428.2351933333333,4.50577904780847,433.0864
2022-10-02,433.0864,424.4848,483.0213,2,October,2022,Sunday,True,0.716400000000021,0.629999999999995,0.928800000000024,433.070271428571,421.467028571429,475.574785714286,High,432.37,434.5233,423.0877,423.2364,433.2755428571428,1.0847816489655853,432.11794285714285,3.2185297397397705,428.5888933333334,4.394988271854507,432.4682
2022-10-03,432.4682,425.0002,489.7702,3,October,2022,Monday,False,-0.618200000000002,0.5154,6.74889999999999,432.933185714286,422.704014285714,479.308,High,433.0864,433.4278,432.926,423.4017,433.0702714285714,0.934917997539629,432.83213571428576,1.8997522302114032,428.9172266666667,4.349023011104665,434.5412
2022-10-04,434.5412,433.8222,498.158,4,October,2022,Tuesday,False,2.07299999999998,8.822,8.38780000000003,433.081985714286,425.294185714286,484.123214285714,High,432.4682,433.4996,430.7092,422.6022,432.93318571428574,0.9440644263880927,432.7994357142857,1.9019510147075485,429.21944333333334,4.2667696057072,433.9515
2022-10-05,433.9515,429.2162,491.6671,5,October,2022,Wednesday,False,-0.589699999999993,-4.606,-6.49090000000001,433.4388,426.6963,487.442885714286,High,434.5412,431.4538,429.8586,428.8649,433.08198571428574,1.1148572828712655,433.07315,1.853109942219089,429.61740999999995,4.184273610716213,432.542
2022-10-06,432.542,423.6248,482.8899,6,October,2022,Thursday,False,-1.40950000000004,-5.59140000000002,-8.77719999999999,433.171728571429,426.275828571429,487.237814285714,High,433.9515,434.4115,432.305,423.9346,433.43879999999996,0.8823540387744683,433.3655,1.6144496956777825,429.78696333333335,4.25518684979513,433.7317
2022-10-07,433.7317,422.3858,481.1819,7,October,2022,Friday,False,1.18970000000002,-1.23899999999998,-1.70800000000003,433.241571428571,426.055542857143,486.9687,High,432.542,433.2428,430.5696,424.0177,433.17172857142856,0.8195635843483629,433.38242857142853,1.6036809002305248,430.07387666666665,4.135474501805464,434.4904
2022-10-08,434.4904,423.3771,481.6761,8,October,2022,Saturday,True,0.758700000000033,0.991299999999967,0.494200000000035,433.544485714286,425.9873,486.909214285714,High,433.7317,432.37,437.2663,425.5103,433.2415714285715,0.8470023113642745,433.6082928571428,1.3847821846953732,430.39767666666665,4.023719902748297,434.3642
2022-10-09,434.3642,422.7949,480.9715,9,October,2022,Sunday,True,-0.12620000000004,-0.5822,-0.704600000000028,433.727028571429,425.745885714286,486.616385714286,High,434.4904,433.0864,434.5233,427.4076,433.54448571428566,0.8623721245320667,433.4100142857143,0.9517505068801279,430.69701333333336,3.9814015649422334,432.7096
2022-10-10,432.7096,420.0688,478.8364,10,October,2022,Monday,False,-1.65459999999996,-2.72609999999997,-2.13509999999997,433.761514285714,425.0414,485.054414285714,High,434.3642,432.4682,433.4278,421.2261,433.7270285714286,0.8842086681256536,433.39865,0.9382895482805524,430.92889999999994,3.985794038503549,434.355
2022-10-11,434.355,421.9097,477.0955,11,October,2022,Tuesday,False,1.6454,1.84089999999998,-1.74090000000001,433.734914285714,423.339614285714,482.045485714286,High,432.7096,434.5412,433.4996,423.6789,433.76151428571427,0.8299735424514527,433.34735,0.9560387469362004,431.3116833333333,3.5493609995341537,439.0678
2022-10-12,439.0678,426.2376,487.1896,12,October,2022,Wednesday,False,4.71279999999996,4.3279,10.0941,434.465814285714,422.9141,481.405842857143,High,434.355,433.9515,431.4538,423.6366,433.73491428571424,0.8033781848146905,433.40845,0.9931319779582578,431.6675533333334,3.282892085249433,435.0274
2022-10-13,435.0274,425.3794,492.9296,13,October,2022,Thursday,False,-4.04039999999998,-0.858200000000011,5.74000000000001,434.820871428571,423.164757142857,482.840085714286,High,439.0678,432.542,434.4115,427.4596,434.4658142857143,2.1804340564440143,433.95230714285714,1.6845155009365251,432.1819266666667,3.188741370782231,435.1994
2022-10-14,435.1994,423.0432,486.1613,14,October,2022,Friday,False,0.172000000000025,-2.33619999999996,-6.76830000000001,435.030542857143,423.258671428571,483.551428571429,High,435.0274,433.7317,433.2428,427.4664,434.8208714285715,2.0107052714870144,433.99629999999996,1.7053439427137058,432.4341866666667,3.10039691829603,435.1994
2022-10-15,435.1994,423.0432,486.1613,15,October,2022,Saturday,True,0.0,0.0,0.0,435.131828571429,423.210971428571,484.192171428571,High,435.1994,434.4904,432.37,427.7755,435.03054285714285,1.9539220751933704,434.13605714285717,1.7189623894538126,432.6919533333333,2.9927242880163494,434.8494
2022-10-16,434.8494,423.176,488.6837,16,October,2022,Sunday,True,-0.350000000000023,0.132799999999975,2.5224,435.201142857143,423.265414285714,485.293914285714,High,435.1994,434.3642,433.0864,428.899,435.13182857142857,1.9395796672092425,434.33815714285714,1.6606933332574558,432.93941666666666,2.8768648741858462,438.9276
2022-10-17,438.9276,432.0408,498.4023,17,October,2022,Monday,False,4.07819999999998,8.8648,9.71860000000004,436.089428571429,424.9757,488.089042857143,High,434.8494,432.7096,432.4682,428.8981,435.2011428571429,1.9161026718996166,434.4640857142857,1.6249305726113135,433.13776333333334,2.792582670115207,436.0752
2022-10-18,436.0752,430.3044,494.2476,18,October,2022,Tuesday,False,-2.85239999999999,-1.7364,-4.15470000000005,436.335171428571,426.174942857143,490.539342857143,High,438.9276,434.355,434.5412,423.0877,436.0894285714286,2.007653404379276,434.92547142857137,1.9071589193374963,433.47207999999995,2.866882576716502,436.5738
2022-10-19,436.5738,426.4564,489.4866,19,October,2022,Wednesday,False,0.49860000000001,-3.84800000000001,-4.76099999999997,435.978885714286,426.2062,490.867485714286,High,436.0752,439.0678,433.9515,432.926,436.3351714285714,1.8598058264547626,435.03504285714286,1.9273426415389008,433.9049966666667,2.1308071652861145,436.2459
2022-10-20,436.2459,426.821,489.9478,20,October,2022,Thursday,False,-0.3279,0.364600000000053,0.461199999999962,436.152957142857,426.412142857143,490.441514285714,High,436.5738,435.0274,432.542,430.7092,435.9788857142857,1.440739068845218,435.22235,1.9413115799007006,434.02659000000006,2.1766025779731204,436.6291
2022-10-21,436.6291,430.5352,493.5655,21,October,2022,Friday,False,0.383199999999988,3.71419999999995,3.61770000000001,436.3572,427.482428571429,491.499257142857,High,436.2459,435.1994,433.7317,429.8586,436.15295714285713,1.37890294047784,435.4869142857143,1.7947881228171947,434.21114666666665,2.1196030065703826,436.6291
2022-10-22,436.6291,430.385,493.5655,22,October,2022,Saturday,True,0.0,-0.150199999999984,0.0,436.561442857143,428.531257142857,492.557,High,436.6291,435.1994,434.4904,432.305,436.3572,1.318690935385326,435.69387142857147,1.7431318116649595,434.43683,1.9970895813894716,433.5683
2022-10-23,433.5683,427.0122,491.3629,23,October,2022,Sunday,True,-3.06079999999997,-3.37279999999998,-2.20259999999996,436.378428571429,429.079285714286,492.939742857143,High,436.6291,434.8494,434.3642,430.5696,436.5614428571429,1.2162166374694037,435.8466357142857,1.7231501271813794,434.58096666666665,1.9939626490674227,438.0184
2022-10-24,438.0184,433.0783,495.355,24,October,2022,Monday,False,4.45009999999996,6.06610000000001,3.99209999999999,436.248542857143,429.2275,492.504414285714,High,433.5683,438.9276,432.7096,437.2663,436.37842857142857,1.5635670368684633,435.7897857142857,1.7877393063150258,434.68092333333334,1.8563536330518822,436.7355
2022-10-25,436.7355,434.9128,500.1932,25,October,2022,Tuesday,False,-1.28289999999998,1.83449999999999,4.83819999999997,436.342871428572,429.885842857143,493.353785714286,High,438.0184,436.0752,434.355,434.5233,436.2485428571428,1.3380078783742202,436.1689857142857,1.6411589337430923,434.7059933333333,1.8971043121339757,434.6719
2022-10-26,434.6719,438.1417,504.9583,26,October,2022,Wednesday,False,-2.06360000000001,3.22890000000001,4.76510000000002,436.071171428571,431.555171428571,495.564028571428,High,436.7355,436.5738,439.0678,433.4278,436.34287142857147,1.3469957221344029,436.3390214285714,1.5600754084803725,434.77973333333335,1.9324232704614075,435.0942
2022-10-27,435.0942,433.8198,503.578,27,October,2022,Thursday,False,0.422300000000007,-4.32190000000003,-1.38030000000003,435.906642857143,432.555,497.5112,High,434.6719,436.2459,435.0274,433.4996,436.0711714285714,1.4780875105292035,436.0250285714286,1.403091060340407,434.82120333333336,1.9156869898865925,437.9815
2022-10-28,437.9815,436.4406,508.6279,28,October,2022,Friday,False,2.88729999999998,2.62080000000003,5.04990000000004,436.099842857143,433.398628571429,499.662971428571,High,435.0942,436.6291,435.1994,431.4538,435.90664285714286,1.518931185381909,436.02979999999997,1.3995466062078175,434.87435666666664,1.8998092114500333,438.0188
2022-10-29,438.0188,436.4778,508.6712,29,October,2022,Saturday,True,0.0373000000000161,0.0371999999999844,0.0432999999999879,436.298371428571,434.269028571429,501.820928571429,High,437.9815,436.6291,435.1994,434.4115,436.09984285714285,1.7012111291445198,436.22852142857136,1.4683901436578486,435.0919466666667,1.8680872173613756,438.183
2022-10-30,438.183,436.1518,508.0732,30,October,2022,Sunday,True,0.164199999999994,-0.326000000000022,-0.598000000000013,436.957614285714,435.574685714286,504.208114285714,High,438.0188,433.5683,434.8494,433.2428,436.29837142857144,1.848021648172747,436.4299071428572,1.5091623898859277,435.21219,1.9375816306784357,440.0077
2022-10-31,440.0077,435.0386,504.6448,31,October,2022,Monday,False,1.82470000000001,-1.11320000000001,-3.42840000000001,437.2418,435.854728571429,505.535228571428,High,438.183,438.0184,438.9276,432.37,436.9576142857143,1.5026327399471144,436.6680214285715,1.5035849084996384,435.37686333333335,1.974022242244452,440.8432
2022-11-01,440.8432,435.4989,506.5288,1,November,2022,Tuesday,False,0.835500000000025,0.460300000000018,1.88400000000001,437.828614285714,435.938457142857,506.440314285714,High,440.0077,436.7355,436.0752,433.0864,437.24180000000007,1.8779357815781694,436.7451714285714,1.6491117988616442,435.6314533333333,2.063350887457664,438.8409
2022-11-02,438.8409,430.7437,499.5765,2,November,2022,Wednesday,False,-2.00230000000005,-4.7552,-6.95229999999998,438.424185714286,434.8816,505.671485714286,High,440.8432,434.6719,436.5738,432.4682,437.82861428571425,2.289946943597588,437.08574285714286,1.9626422204731568,435.89001333333334,2.2139409260598293,438.4394
2022-11-03,438.4394,427.4956,489.8245,3,November,2022,Thursday,False,-0.401499999999999,-3.24809999999996,-9.75200000000001,438.902071428571,433.978142857143,503.7067,High,438.8409,435.0942,436.2459,434.5412,438.4241857142857,1.8275704285080143,437.24767857142854,2.0101072486097,436.1024366666667,2.1797636201598274,439.046
2022-11-04,439.046,438.6605,499.6343,4,November,2022,Friday,False,0.606600000000014,11.1649,9.8098,439.054142857143,434.295271428571,502.4219,High,438.4394,437.9815,436.6291,433.9515,438.90207142857145,1.107014404652474,437.4043571428571,2.011502885762171,436.2323766666667,2.1995855357034215,439.3991
2022-11-05,439.3991,438.6665,499.9044,5,November,2022,Saturday,True,0.353099999999983,0.0059999999999718,0.270100000000014,439.251328571428,434.607942857143,501.1695,High,439.046,438.0188,436.6291,432.542,439.05414285714284,1.029908490716778,437.5769928571429,2.043311688780311,436.40219333333334,2.214031011077674,435.7893
2022-11-06,435.7893,432.7341,493.7929,6,November,2022,Sunday,True,-3.60979999999995,-5.93239999999997,-6.11150000000004,438.909371428571,434.1197,499.129457142857,High,439.3991,438.183,433.5683,433.7317,439.25132857142853,0.9254867325397569,437.77484999999996,2.07827783426738,436.63076333333333,2.154938961239685,441.5768
2022-11-07,441.5768,442.3834,508.564,7,November,2022,Monday,False,5.78749999999997,9.64929999999998,14.7711000000001,439.133528571428,435.168957142857,499.689342857143,High,435.7893,440.0077,438.0184,434.4904,438.90937142857143,1.5898074952987213,437.9334928571429,1.7983989449502424,436.69935,2.091291172513283,441.284
2022-11-08,441.284,444.788,509.7271,8,November,2022,Tuesday,False,-0.2928,2.40460000000002,1.16309999999999,439.1965,436.495971428571,500.146242857143,High,441.5768,440.8432,436.7355,434.3642,439.13352857142854,1.85840665592169,438.1876642857143,2.0457674514513164,436.93556333333333,2.2288671973046035,440.0201
2022-11-09,440.0201,440.8346,500.1709,9,November,2022,Wednesday,False,-1.26389999999998,-3.95339999999999,-9.55619999999999,439.364957142857,437.937528571429,500.231157142857,High,441.284,438.8409,434.6719,432.7096,439.1965,1.9320043546516403,438.51255714285713,2.1556344172810618,437.1662233333334,2.3101611490094998,440.3176
2022-11-10,440.3176,448.8339,515.1716,10,November,2022,Thursday,False,0.297500000000014,7.99930000000001,15.0007,439.633271428571,440.985857142857,503.852171428572,High,440.0201,438.4394,435.0942,434.355,439.3649571428571,1.9471802645320027,438.8945714285714,1.8787644468321403,437.4099066666667,2.207121428329872,441.5057
2022-11-11,441.5057,457.3415,521.5065,11,November,2022,Friday,False,1.18809999999996,8.50759999999997,6.33489999999995,439.984657142857,443.654571428572,506.976771428571,High,440.3176,439.046,437.9815,439.0678,439.63327142857145,1.9276925062811883,439.2676714285714,1.5571216736915576,437.60866,2.190947709724996,440.2494
2022-11-12,440.2494,456.1253,521.1232,12,November,2022,Saturday,True,-1.25630000000001,-1.21620000000002,-0.383299999999963,440.106128571429,446.148685714286,510.008028571429,High,441.5057,439.3991,438.0188,435.0274,439.98465714285715,2.02454883762148,439.5194,1.6169191002612149,437.68992333333335,2.2899105800746233,440.7187
2022-11-13,440.7187,455.1868,519.9599,13,November,2022,Sunday,True,0.469300000000033,-0.938499999999976,-1.16330000000005,440.810328571429,449.356214285714,513.746171428571,High,440.2494,435.7893,438.183,435.1994,440.1061285714286,2.00900939240494,439.67872857142856,1.566801180917851,437.86399,2.278989020042287,442.9264
2022-11-14,442.9264,457.0462,520.4385,14,November,2022,Monday,False,2.20769999999999,1.85939999999999,0.478600000000029,441.003128571428,451.4509,515.442528571429,High,440.7187,441.5768,440.0077,435.1994,440.81032857142856,0.6436437669776734,439.85984999999994,1.5266434834745146,438.0479666666667,2.279245523613039,441.1323
2022-11-15,441.1323,456.9735,524.2857,15,November,2022,Tuesday,False,-1.79410000000001,-0.0726999999999975,3.84720000000004,440.981457142857,453.191685714286,517.522328571429,High,442.9264,441.284,440.8432,434.8494,441.00312857142853,1.0095989923902005,440.06832857142854,1.7336423885260268,438.30553333333336,2.3805853137874338,440.8661
2022-11-16,440.8661,458.2499,525.2919,16,November,2022,Wednesday,False,-0.266199999999969,1.27640000000002,1.00620000000004,441.102314285714,455.679585714286,521.111042857143,High,441.1323,440.0201,438.8409,438.9276,440.9814571428571,1.0041787436731056,440.0889785714286,1.7452649492891525,438.5149633333333,2.3421058242927293,441.5085
2022-11-17,441.5085,457.4392,523.5849,17,November,2022,Thursday,False,0.642400000000009,-0.810699999999997,-1.70700000000011,441.272442857143,456.908914285714,522.312942857143,High,440.8661,440.3176,438.4394,436.0752,441.10231428571433,0.9162518091747344,440.23363571428575,1.7175699428238071,438.57958,2.3803118186904464,442.6601
2022-11-18,442.6601,457.9096,526.3671,18,November,2022,Friday,False,1.15159999999997,0.470399999999984,2.7822000000001,441.437357142857,456.990071428571,523.007314285714,High,441.5085,441.5057,439.046,436.5738,441.27244285714283,0.8547620015209154,440.45285714285717,1.666036043393739,438.76069,2.389872846788739,442.6413
2022-11-19,442.6413,457.9726,526.2563,19,November,2022,Saturday,True,-0.0187999999999988,0.0629999999999882,-0.11080000000004,441.779057142857,457.253971428571,523.740614285714,High,442.6601,440.2494,439.3991,436.2459,441.4373571428572,1.0053618648245821,440.7110071428571,1.7106787534490762,438.9635666666666,2.4552646932971296,442.8151
2022-11-20,442.8151,457.4409,526.2858,20,November,2022,Sunday,True,0.173799999999972,-0.531700000000001,0.0294999999999845,442.078542857143,457.575985714286,524.644314285714,High,442.6413,440.7187,435.7893,436.6291,441.77905714285714,0.9385661826651143,440.9425928571428,1.7386459436877175,439.17674666666665,2.4885812028930925,442.7617
2022-11-21,442.7617,453.5383,523.61,21,November,2022,Monday,False,-0.0533999999999537,-3.90260000000001,-2.67579999999998,442.055014285714,457.074857142857,525.097385714286,High,442.8151,442.9264,441.5768,436.6291,442.0785428571429,0.8762252902317333,441.4444357142857,0.9892333671302959,439.38294666666667,2.5262048265059174,443.4109
2022-11-22,443.4109,457.1353,527.2599,22,November,2022,Tuesday,False,0.649200000000008,3.59699999999998,3.6499,442.380528571429,457.097971428571,525.522271428571,High,442.7617,441.1323,441.284,433.5683,442.0550142857143,0.8515271914702319,441.52907142857146,1.0502364036729455,439.58736666666664,2.5437434434069,441.6283
2022-11-23,441.6283,459.9549,533.1337,23,November,2022,Wednesday,False,-1.7826,2.81960000000004,5.87379999999996,442.489414285714,457.341542857143,526.642528571429,High,443.4109,440.8661,440.0201,438.0184,442.38052857142856,0.8752046344129648,441.6809928571429,1.1601409605173085,439.91545333333335,2.36941217981921,443.0988
2022-11-24,443.0988,461.1456,536.6813,24,November,2022,Thursday,False,1.47049999999996,1.19069999999999,3.54759999999999,442.7166,457.871028571429,528.513442857143,High,441.6283,441.5085,440.3176,436.7355,442.48941428571425,0.6813296004714328,441.7958642857143,1.0581742931311005,440.0357833333333,2.361399069118611,443.2598
2022-11-25,443.2598,461.5811,536.0341,25,November,2022,Friday,False,0.161000000000001,0.435499999999991,-0.647199999999998,442.802271428571,458.395528571429,529.894442857143,High,443.0988,442.6601,441.5057,434.6719,442.7166,0.5527393626740399,441.99452142857143,1.0196680373001725,440.24789333333337,2.340427626726491,443.2597
